date,time,exercise,weight,reps,set_note
2026-04-23,18:02:53,Bench Press Dumbbells,28,5,2 RIR
2026-04-23,18:06:25,Bench Press Dumbbells,32,3,
2026-04-23,18:10:10,Bench Press Dumbbells,30,5,
2026-04-23,18:14:09,Bench Press Dumbbells,30,5,
2026-04-23,18:16:17,Pull-ups (Bodyweight),0,10,
2026-04-23,18:19:17,Pull-ups (Bodyweight),0,9,
2026-04-23,18:22:14,Pull-ups (Bodyweight),0,7,
2026-04-23,18:25:23,Pull-ups (Bodyweight),0,7,
2026-04-23,18:38:18,Overhead Press Smith Machine,15,8,
2026-04-23,18:39:32,Overhead Press Smith Machine,15,8,
2026-04-23,18:44:33,Overhead Press Smith Machine,15,8,
2026-04-23,18:46:07,Dips (Weighted),0,8,
2026-04-23,18:48:24,Dips (Weighted),0,6,
2026-04-23,18:50:19,Dips (Weighted),0,7,
2026-04-23,18:53:58,Face Pulls (Cable),13.5,15,
2026-04-23,18:55:51,Face Pulls (Cable),17,15,
2026-04-23,18:58:33,Face Pulls (Cable),17,15,
2026-04-23,19:00:44,Hanging Leg Raises,0,15,
2026-04-23,19:03:54,Hanging Leg Raises,0,15,
2026-04-23,19:05:21,Kettlebell Swings,16,15,
2026-04-23,19:05:24,Kettlebell Swings,16,15,
2026-04-23,19:07:03,Hanging Leg Raises,0,15,
2026-04-23,19:08:25,Kettlebell Swings,16,15,
2026-04-23,19:09:39,Russian Twists,0,30,
2026-04-23,19:11:00,Russian Twists,0,30,
2026-04-23,19:12:32,Russian Twists,0,30,
